date,area_number,highest_group_number,changed
10/01/07,497,23,
10/01/07,498,23,
10/01/07,499,23,
10/01/07,500,23,
10/01/07,501,33,
10/01/07,502,33,
10/01/07,503,41,
10/01/07,504,39,
10/01/07,505,53,
10/01/07,506,51,
10/01/07,507,51,
10/01/07,508,51,
10/01/07,509,27,
10/01/07,510,27,
10/01/07,511,27,
10/01/07,512,27,
10/01/07,513,27,
10/01/07,514,27,
10/01/07,515,27,
10/01/07,516,45,
10/01/07,517,43,
10/01/07,518,77,
10/01/07,519,77,
10/01/07,520,55,x
10/01/07,521,99,
10/01/07,522,99,
10/01/07,523,99,
10/01/07,524,99,
10/01/07,525,99,
10/01/07,526,99,
10/01/07,527,99,
10/01/07,528,99,
10/01/07,529,99,
10/01/07,530,99,
10/01/07,531,63,
10/01/07,532,63,x
10/01/07,533,61,
10/01/07,534,61,
10/01/07,535,61,
10/01/07,536,61,
10/01/07,537,61,
10/01/07,538,61,
10/01/07,539,61,
10/01/07,540,75,x
10/01/07,541,73,
10/01/07,542,73,
10/01/07,543,73,
10/01/07,544,73,
10/01/07,545,99,
10/01/07,546,99,
10/01/07,547,99,
10/01/07,548,99,
10/01/07,549,99,
10/01/07,550,99,
10/01/07,551,99,
10/01/07,552,99,
10/01/07,553,99,
10/01/07,554,99,
10/01/07,555,99,
10/01/07,556,99,
10/01/07,557,99,
10/01/07,558,99,
10/01/07,559,99,
10/01/07,560,99,
10/01/07,561,99,
10/01/07,562,99,
10/01/07,563,99,
10/01/07,564,99,
10/01/07,565,99,
10/01/07,566,99,
10/01/07,567,99,
10/01/07,568,99,
10/01/07,569,99,
10/01/07,570,99,
10/01/07,571,99,
10/01/07,572,99,
10/01/07,573,99,
10/01/07,574,49,
10/01/07,575,99,
10/01/07,576,99,
10/01/07,577,45,
10/01/07,578,45,
10/01/07,579,43,
10/01/07,580,37,
10/01/07,581,99,
10/01/07,582,99,
10/01/07,583,99,
10/01/07,584,99,
10/01/07,585,99,
10/01/07,586,61,
10/01/07,587,99,
10/01/07,588,03,
10/01/07,589,99,
10/01/07,590,99,
10/01/07,591,99,
10/01/07,592,99,
10/01/07,593,99,
10/01/07,594,99,
10/01/07,595,99,
10/01/07,596,84,
10/01/07,597,84,
10/01/07,598,84,
10/01/07,599,82,
10/01/07,600,99,
10/01/07,601,99,
10/01/07,602,65,
10/01/07,603,65,
10/01/07,604,65,
10/01/07,605,65,
10/01/07,606,65,
10/01/07,607,65,
10/01/07,608,65,
10/01/07,609,65,
10/01/07,610,65,
10/01/07,611,65,
10/01/07,612,65,
10/01/07,613,65,
10/01/07,614,65,
10/01/07,615,65,x
10/01/07,616,65,x
10/01/07,617,65,x
10/01/07,618,65,x
10/01/07,619,65,x
10/01/07,620,65,x
10/01/07,621,63,
10/01/07,622,63,
10/01/07,623,63,
10/01/07,624,63,
10/01/07,625,63,
10/01/07,626,63,
10/01/07,627,11,
10/01/07,628,11,
10/01/07,629,11,
10/01/07,630,11,
10/01/07,631,11,
10/01/07,632,11,
10/01/07,633,11,
10/01/07,634,11,
10/01/07,635,11,
10/01/07,636,11,
10/01/07,637,11,x
10/01/07,638,11,x
10/01/07,639,11,x
10/01/07,640,11,x
10/01/07,641,08,
10/01/07,642,08,
10/01/07,643,08,
10/01/07,644,08,
10/01/07,645,08,
10/01/07,646,96,
10/01/07,647,96,x
10/01/07,648,44,
10/01/07,649,44,
10/01/07,650,46,
10/01/07,651,46,
10/01/07,652,46,x
10/01/07,653,44,
10/01/07,654,26,
10/01/07,655,26,
10/01/07,656,26,
10/01/07,657,26,
10/01/07,658,26,x
10/01/07,659,16,
10/01/07,660,16,
10/01/07,661,14,
10/01/07,662,14,
10/01/07,663,14,
10/01/07,664,14,
10/01/07,665,14,
10/01/07,667,34,
10/01/07,668,34,
10/01/07,669,34,
10/01/07,670,34,
10/01/07,671,34,
10/01/07,672,34,
10/01/07,673,34,
10/01/07,674,34,x
10/01/07,675,32,
10/01/07,676,14,
10/01/07,677,14,
10/01/07,678,12,
10/01/07,679,12,
10/01/07,680,90,
10/01/07,681,14,
10/01/07,682,14,x
10/01/07,683,12,
10/01/07,684,12,
10/01/07,685,12,
10/01/07,686,12,
10/01/07,687,12,
10/01/07,688,12,
10/01/07,689,12,
10/01/07,690,12,
10/01/07,691,07,
10/01/07,692,07,
10/01/07,693,07,
10/01/07,694,07,
10/01/07,695,07,
10/01/07,696,07,
10/01/07,697,07,
10/01/07,698,07,
10/01/07,699,07,
10/01/07,700,18,
10/01/07,701,18,
10/01/07,702,18,
10/01/07,703,18,
10/01/07,704,18,
10/01/07,705,18,
10/01/07,706,18,
10/01/07,707,18,
10/01/07,708,18,
10/01/07,709,18,
10/01/07,710,18,
10/01/07,711,18,
10/01/07,712,18,
10/01/07,713,18,
10/01/07,714,18,
10/01/07,715,18,
10/01/07,716,18,
10/01/07,717,18,
10/01/07,718,18,
10/01/07,719,18,
10/01/07,720,18,
10/01/07,721,18,
10/01/07,722,18,
10/01/07,723,18,
10/01/07,724,28,
10/01/07,725,18,
10/01/07,726,18,
10/01/07,727,10,
10/01/07,728,14,
10/01/07,729,10,
10/01/07,730,10,
10/01/07,731,10,
10/01/07,732,10,x
10/01/07,733,09,
10/01/07,750,09,
10/01/07,751,09,x
10/01/07,752,01,
10/01/07,753,01,
10/01/07,756,05,
10/01/07,757,05,
10/01/07,758,05,
10/01/07,759,05,
10/01/07,760,05,
10/01/07,761,03,
10/01/07,762,03,
10/01/07,763,03,
10/01/07,764,82,x
10/01/07,765,80,
10/01/07,766,64,
10/01/07,767,64,
10/01/07,768,64,x
10/01/07,769,64,x
10/01/07,770,64,x
10/01/07,771,62,
10/01/07,772,62,
9/04/07,001,06,
9/04/07,002,04,
9/04/07,003,04,
9/04/07,004,08,
9/04/07,005,08,
9/04/07,006,08,
9/04/07,007,06,
9/04/07,008,90,
9/04/07,009,90,
9/04/07,010,90,
9/04/07,011,90,
9/04/07,012,90,
9/04/07,013,90,
9/04/07,014,90,
9/04/07,015,90,
9/04/07,016,90,
9/04/07,017,90,
9/04/07,018,90,
9/04/07,019,90,
9/04/07,020,90,
9/04/07,021,90,
9/04/07,022,90,
9/04/07,023,90,
9/04/07,024,90,
9/04/07,025,90,
9/04/07,026,90,
9/04/07,027,90,x
9/04/07,028,88,
9/04/07,029,88,
9/04/07,030,88,
9/04/07,031,88,
9/04/07,032,88,
9/04/07,033,88,
9/04/07,034,88,
9/04/07,035,72,
9/04/07,036,72,
9/04/07,037,72,
9/04/07,038,72,
9/04/07,039,70,
9/04/07,040,11,
9/04/07,041,11,
9/04/07,042,11,
9/04/07,043,11,
9/04/07,044,11,
9/04/07,045,11,
9/04/07,046,11,
9/04/07,047,11,
9/04/07,048,08,
9/04/07,049,08,
9/04/07,050,96,
9/04/07,051,96,
9/04/07,052,96,
9/04/07,053,96,
9/04/07,054,96,
9/04/07,055,96,
9/04/07,056,96,
9/04/07,057,96,
9/04/07,058,96,
9/04/07,059,96,
9/04/07,060,96,
9/04/07,061,96,
9/04/07,062,96,
9/04/07,063,96,
9/04/07,064,96,
9/04/07,065,96,
9/04/07,066,96,
9/04/07,067,96,
9/04/07,068,96,
9/04/07,069,96,
9/04/07,070,96,
9/04/07,071,96,
9/04/07,072,96,
9/04/07,073,96,
9/04/07,074,96,
9/04/07,075,96,
9/04/07,076,96,
9/04/07,077,96,
9/04/07,078,96,
9/04/07,079,96,
9/04/07,080,96,
9/04/07,081,96,
9/04/07,082,96,
9/04/07,083,96,
9/04/07,084,96,
9/04/07,085,96,
9/04/07,086,96,
9/04/07,087,96,
9/04/07,088,96,
9/04/07,089,96,
9/04/07,090,96,
9/04/07,091,96,
9/04/07,092,96,
9/04/07,093,96,
9/04/07,094,96,
9/04/07,095,96,
9/04/07,096,96,
9/04/07,097,96,
9/04/07,098,96,
9/04/07,099,96,
9/04/07,100,96,
9/04/07,101,96,
9/04/07,102,96,
9/04/07,103,96,
9/04/07,104,96,
9/04/07,105,96,
9/04/07,106,96,
9/04/07,107,96,
9/04/07,108,96,
9/04/07,109,96,
9/04/07,110,96,x
9/04/07,111,96,x
9/04/07,112,96,x
9/04/07,113,96,x
9/04/07,114,94,
9/04/07,115,94,
9/04/07,116,94,
9/04/07,117,94,
9/04/07,118,94,
9/04/07,119,94,
9/04/07,120,94,
9/04/07,121,94,
9/04/07,122,94,
9/04/07,123,94,
9/04/07,124,94,
9/04/07,125,94,
9/04/07,126,94,
9/04/07,127,94,
9/04/07,128,94,
9/04/07,129,94,
9/04/07,130,94,
9/04/07,131,94,
9/04/07,132,94,
9/04/07,133,94,
9/04/07,134,94,
9/04/07,135,19,
9/04/07,136,19,
9/04/07,137,19,
9/04/07,138,19,
9/04/07,139,19,
9/04/07,140,19,
9/04/07,141,19,
9/04/07,142,19,x
9/04/07,143,19,x
9/04/07,144,17,
9/04/07,145,17,
9/04/07,146,17,
9/04/07,147,17,
9/04/07,148,17,
9/04/07,149,17,
9/04/07,150,17,
9/04/07,151,17,
9/04/07,152,17,
9/04/07,153,17,
9/04/07,154,17,
9/04/07,155,17,
9/04/07,156,17,
9/04/07,157,17,
9/04/07,158,17,
9/04/07,159,84,
9/04/07,160,84,
9/04/07,161,84,
9/04/07,162,84,
9/04/07,163,84,
9/04/07,164,84,
9/04/07,165,84,
9/04/07,166,84,
9/04/07,167,84,
9/04/07,168,84,
9/04/07,169,84,
9/04/07,170,84,
9/04/07,171,84,
9/04/07,172,84,
9/04/07,173,84,
9/04/07,174,84,
9/04/07,175,84,
9/04/07,176,84,
9/04/07,177,84,
9/04/07,178,84,x
9/04/07,179,84,x
9/04/07,180,82,
9/04/07,181,82,
9/04/07,182,82,
9/04/07,183,82,
9/04/07,184,82,
9/04/07,185,82,
9/04/07,186,82,
9/04/07,187,82,
9/04/07,188,82,
9/04/07,189,82,
9/04/07,190,82,
9/04/07,191,82,
9/04/07,192,82,
9/04/07,193,82,
9/04/07,194,82,
9/04/07,195,82,
9/04/07,196,82,
9/04/07,197,82,
9/04/07,198,82,
9/04/07,199,82,
9/04/07,200,82,
9/04/07,201,82,
9/04/07,202,82,
9/04/07,203,82,
9/04/07,204,82,
9/04/07,205,82,
9/04/07,206,82,
9/04/07,207,82,
9/04/07,208,82,
9/04/07,209,82,
9/04/07,210,82,
9/04/07,211,82,
9/04/07,212,79,
9/04/07,213,79,
9/04/07,214,79,
9/04/07,215,79,
9/04/07,216,79,
9/04/07,217,79,x
9/04/07,218,77,
9/04/07,219,77,
9/04/07,220,77,
9/04/07,221,06,
9/04/07,222,04,
9/04/07,223,99,
9/04/07,224,99,
9/04/07,225,99,
9/04/07,226,99,
9/04/07,227,99,
9/04/07,228,99,
9/04/07,229,99,
9/04/07,230,99,
9/04/07,231,99,
9/04/07,232,53,
9/04/07,233,53,
9/04/07,234,53,
9/04/07,235,53,
9/04/07,236,53,
9/04/07,237,99,
9/04/07,238,99,
9/04/07,239,99,
9/04/07,240,99,
9/04/07,241,99,
9/04/07,242,99,
9/04/07,243,99,
9/04/07,244,99,
9/04/07,245,99,
9/04/07,246,99,
9/04/07,247,99,
9/04/07,248,99,
9/04/07,249,99,
9/04/07,250,99,
9/04/07,251,99,
9/04/07,252,99,
9/04/07,253,99,
9/04/07,254,99,
9/04/07,255,99,
9/04/07,256,99,
9/04/07,257,99,
9/04/07,258,99,
9/04/07,259,99,
9/04/07,260,99,
9/04/07,261,99,
9/04/07,262,99,
9/04/07,263,99,
9/04/07,264,99,
9/04/07,265,99,
9/04/07,266,99,
9/04/07,267,99,
9/04/07,268,13,
9/04/07,269,13,
9/04/07,270,13,
9/04/07,271,13,
9/04/07,272,13,
9/04/07,273,13,
9/04/07,274,13,
9/04/07,275,13,
9/04/07,276,13,
9/04/07,277,13,
9/04/07,278,13,
9/04/07,279,13,
9/04/07,280,13,
9/04/07,281,13,
9/04/07,282,13,
9/04/07,283,13,
9/04/07,284,13,x
9/04/07,285,13,x
9/04/07,286,11,
9/04/07,287,11,
9/04/07,288,11,
9/04/07,289,11,
9/04/07,290,11,
9/04/07,291,11,
9/04/07,292,11,
9/04/07,293,11,
9/04/07,294,11,
9/04/07,295,11,
9/04/07,296,11,
9/04/07,297,11,
9/04/07,298,11,
9/04/07,299,11,
9/04/07,300,11,
9/04/07,301,11,
9/04/07,302,11,
9/04/07,303,33,x
9/04/07,304,31,
9/04/07,305,31,
9/04/07,306,31,
9/04/07,307,31,
9/04/07,308,31,
9/04/07,309,31,
9/04/07,310,31,
9/04/07,311,31,
9/04/07,312,31,
9/04/07,313,31,
9/04/07,314,31,
9/04/07,315,31,
9/04/07,316,31,
9/04/07,317,31,
9/04/07,318,06,
9/04/07,319,06,
9/04/07,320,06,
9/04/07,321,06,
9/04/07,322,06,
9/04/07,323,06,
9/04/07,324,06,
9/04/07,325,06,
9/04/07,326,06,
9/04/07,327,06,
9/04/07,328,06,
9/04/07,329,06,
9/04/07,330,06,
9/04/07,331,06,
9/04/07,332,06,
9/04/07,333,06,
9/04/07,334,06,
9/04/07,335,06,
9/04/07,336,06,
9/04/07,337,06,
9/04/07,338,06,
9/04/07,339,06,
9/04/07,340,06,
9/04/07,341,06,
9/04/07,342,06,
9/04/07,343,06,
9/04/07,344,06,
9/04/07,345,06,
9/04/07,346,06,
9/04/07,347,06,x
9/04/07,348,06,x
9/04/07,349,04,
9/04/07,350,04,
9/04/07,351,04,
9/04/07,352,04,
9/04/07,353,04,
9/04/07,354,04,
9/04/07,355,04,
9/04/07,356,04,
9/04/07,357,04,
9/04/07,358,04,
9/04/07,359,04,
9/04/07,360,04,
9/04/07,361,04,
9/04/07,362,35,
9/04/07,363,35,x
9/04/07,364,35,x
9/04/07,365,33,
9/04/07,366,33,
9/04/07,367,33,
9/04/07,368,33,
9/04/07,369,33,
9/04/07,370,33,
9/04/07,371,33,
9/04/07,372,33,
9/04/07,373,33,
9/04/07,374,33,
9/04/07,375,33,
9/04/07,376,33,
9/04/07,377,33,
9/04/07,378,33,
9/04/07,379,33,
9/04/07,380,33,
9/04/07,381,33,
9/04/07,382,33,
9/04/07,383,33,
9/04/07,384,33,
9/04/07,385,33,
9/04/07,386,33,
9/04/07,387,29,
9/04/07,388,29,
9/04/07,389,29,
9/04/07,390,29,
9/04/07,391,29,
9/04/07,392,29,
9/04/07,393,27,
9/04/07,394,27,
9/04/07,395,27,
9/04/07,396,27,
9/04/07,397,27,
9/04/07,398,27,
9/04/07,399,27,
9/04/07,400,67,
9/04/07,401,67,
9/04/07,402,67,
9/04/07,403,67,
9/04/07,404,67,
9/04/07,405,67,
9/04/07,406,67,x
9/04/07,407,65,
9/04/07,408,99,
9/04/07,409,99,
9/04/07,410,99,
9/04/07,411,99,
9/04/07,412,99,
9/04/07,413,99,
9/04/07,414,99,
9/04/07,415,99,
9/04/07,416,61,
9/04/07,417,61,
9/04/07,418,61,
9/04/07,419,61,
9/04/07,420,61,
9/04/07,421,61,
9/04/07,422,61,
9/04/07,423,61,
9/04/07,424,61,
9/04/07,425,99,
9/04/07,426,99,
9/04/07,427,99,
9/04/07,428,99,
9/04/07,429,99,
9/04/07,430,99,
9/04/07,431,99,
9/04/07,432,99,
9/04/07,433,99,
9/04/07,434,99,
9/04/07,435,99,
9/04/07,436,99,
9/04/07,437,99,
9/04/07,438,99,
9/04/07,439,99,
9/04/07,440,23,
9/04/07,441,23,
9/04/07,442,23,
9/04/07,443,23,
9/04/07,444,23,
9/04/07,445,23,
9/04/07,446,23,x
9/04/07,447,21,
9/04/07,448,21,
9/04/07,449,99,
9/04/07,450,99,
9/04/07,451,99,
9/04/07,452,99,
9/04/07,453,99,
9/04/07,454,99,
9/04/07,455,99,
9/04/07,456,99,
9/04/07,457,99,
9/04/07,458,99,
9/04/07,459,99,
9/04/07,460,99,
9/04/07,461,99,
9/04/07,462,99,
9/04/07,463,99,
9/04/07,464,99,
9/04/07,465,99,
9/04/07,466,99,
9/04/07,467,99,
9/04/07,468,51,
9/04/07,469,51,x
9/04/07,470,49,
9/04/07,471,49,
9/04/07,472,49,
9/04/07,473,49,
9/04/07,474,49,
9/04/07,475,49,
9/04/07,476,49,
9/04/07,477,49,
9/04/07,478,37,
9/04/07,479,37,
9/04/07,480,37,
9/04/07,481,37,
9/04/07,482,37,
9/04/07,483,37,
9/04/07,484,37,
9/04/07,485,35,
9/04/07,486,25,
9/04/07,487,25,
9/04/07,488,25,
9/04/07,489,25,
9/04/07,490,25,
9/04/07,491,25,
9/04/07,492,25,
9/04/07,493,25,
9/04/07,494,25,
9/04/07,495,25,x
9/04/07,496,23,
9/04/07,497,23,
9/04/07,498,23,
9/04/07,499,23,
9/04/07,500,23,
9/04/07,501,33,
9/04/07,502,33,x
9/04/07,503,41,
9/04/07,504,39,
9/04/07,505,53,
9/04/07,506,51,
9/04/07,507,51,
9/04/07,508,51,
9/04/07,509,27,
9/04/07,510,27,
9/04/07,511,27,
9/04/07,512,27,
9/04/07,513,27,
9/04/07,514,27,
9/04/07,515,27,x
9/04/07,516,45,
9/04/07,517,43,
9/04/07,518,77,
9/04/07,519,77,
9/04/07,520,53,
9/04/07,521,99,
9/04/07,522,99,
9/04/07,523,99,
9/04/07,524,99,
9/04/07,525,99,
9/04/07,526,99,
9/04/07,527,99,
9/04/07,528,99,
9/04/07,529,99,
9/04/07,530,99,
9/04/07,531,63,x
9/04/07,532,61,
9/04/07,533,61,
9/04/07,534,61,
9/04/07,535,61,
9/04/07,536,61,
9/04/07,537,61,
9/04/07,538,61,
9/04/07,539,61,x
9/04/07,540,73,
9/04/07,541,73,
9/04/07,542,73,
9/04/07,543,73,
9/04/07,544,73,
9/04/07,545,99,
9/04/07,546,99,
9/04/07,547,99,
9/04/07,548,99,
9/04/07,549,99,
9/04/07,550,99,
9/04/07,551,99,
9/04/07,552,99,
9/04/07,553,99,
9/04/07,554,99,
9/04/07,555,99,
9/04/07,556,99,
9/04/07,557,99,
9/04/07,558,99,
9/04/07,559,99,
9/04/07,560,99,
9/04/07,561,99,
9/04/07,562,99,
9/04/07,563,99,
9/04/07,564,99,
9/04/07,565,99,
9/04/07,566,99,
9/04/07,567,99,
9/04/07,568,99,
9/04/07,569,99,
9/04/07,570,99,
9/04/07,571,99,
9/04/07,572,99,
9/04/07,573,99,
9/04/07,574,49,
9/04/07,575,99,
9/04/07,576,99,
9/04/07,577,45,
9/04/07,578,45,x
9/04/07,579,43,
9/04/07,580,37,
9/04/07,581,99,
9/04/07,582,99,
9/04/07,583,99,
9/04/07,584,99,
9/04/07,585,99,
9/04/07,586,61,
9/04/07,587,99,
9/04/07,588,03,
9/04/07,589,99,
9/04/07,590,99,
9/04/07,591,99,
9/04/07,592,99,
9/04/07,593,99,
9/04/07,594,99,
9/04/07,595,99,
9/04/07,596,84,
9/04/07,597,84,
9/04/07,598,84,x
9/04/07,599,82,
9/04/07,600,99,
9/04/07,601,99,
9/04/07,602,65,
9/04/07,603,65,
9/04/07,604,65,
9/04/07,605,65,
9/04/07,606,65,
9/04/07,607,65,x
9/04/07,608,65,x
9/04/07,609,65,x
9/04/07,610,65,x
9/04/07,611,65,x
9/04/07,612,65,x
9/04/07,613,65,x
9/04/07,614,65,x
9/04/07,615,63,
9/04/07,616,63,
9/04/07,617,63,
9/04/07,618,63,
9/04/07,619,63,
9/04/07,620,63,
9/04/07,621,63,
9/04/07,622,63,
9/04/07,623,63,
9/04/07,624,63,
9/04/07,625,63,
9/04/07,626,63,
9/04/07,627,11,
9/04/07,628,11,
9/04/07,629,11,
9/04/07,630,11,
9/04/07,631,11,x
9/04/07,632,11,x
9/04/07,633,11,x
9/04/07,634,11,x
9/04/07,635,11,x
9/04/07,636,11,x
9/04/07,637,08,
9/04/07,638,08,
9/04/07,639,08,
9/04/07,640,08,
9/04/07,641,08,
9/04/07,642,08,
9/04/07,643,08,
9/04/07,644,08,
9/04/07,645,08,
9/04/07,646,96,
9/04/07,647,94,
9/04/07,648,44,
9/04/07,649,44,
9/04/07,650,46,
9/04/07,651,46,x
9/04/07,652,44,
9/04/07,653,44,
9/04/07,654,26,
9/04/07,655,26,
9/04/07,656,26,
9/04/07,657,26,
9/04/07,658,24,
9/04/07,659,16,
9/04/07,660,16,x
9/04/07,661,14,
9/04/07,662,14,
9/04/07,663,14,
9/04/07,664,14,
9/04/07,665,14,
9/04/07,667,34,
9/04/07,668,34,
9/04/07,669,34,
9/04/07,670,34,
9/04/07,671,34,
9/04/07,672,34,x
9/04/07,673,34,x
9/04/07,674,32,
9/04/07,675,32,
9/04/07,676,14,
9/04/07,677,14,x
9/04/07,678,12,
9/04/07,679,12,
9/04/07,680,90,x
9/04/07,681,14,x
9/04/07,682,12,
9/04/07,683,12,
9/04/07,684,12,
9/04/07,685,12,
9/04/07,686,12,
9/04/07,687,12,
9/04/07,688,12,
9/04/07,689,12,
9/04/07,690,12,
9/04/07,691,07,
9/04/07,692,07,
9/04/07,693,07,
9/04/07,694,07,
9/04/07,695,07,
9/04/07,696,07,
9/04/07,697,07,
9/04/07,698,07,
9/04/07,699,07,x
9/04/07,700,18,
9/04/07,701,18,
9/04/07,702,18,
9/04/07,703,18,
9/04/07,704,18,
9/04/07,705,18,
9/04/07,706,18,
9/04/07,707,18,
9/04/07,708,18,
9/04/07,709,18,
9/04/07,710,18,
9/04/07,711,18,
9/04/07,712,18,
9/04/07,713,18,
9/04/07,714,18,
9/04/07,715,18,
9/04/07,716,18,
9/04/07,717,18,
9/04/07,718,18,
9/04/07,719,18,
9/04/07,720,18,
9/04/07,721,18,
9/04/07,722,18,
9/04/07,723,18,
9/04/07,724,28,
9/04/07,725,18,
9/04/07,726,18,
9/04/07,727,10,
9/04/07,728,14,
9/04/07,729,10,
9/04/07,730,10,
9/04/07,731,10,
9/04/07,732,09,
9/04/07,733,09,
9/04/07,750,09,
9/04/07,751,07,
9/04/07,752,01,
9/04/07,753,01,
9/04/07,756,05,
9/04/07,757,05,
9/04/07,758,05,
9/04/07,759,05,
9/04/07,760,05,x
9/04/07,761,03,
9/04/07,762,03,
9/04/07,763,03,
9/04/07,764,80,
9/04/07,765,80,x
9/04/07,766,64,x
9/04/07,767,64,x
9/04/07,768,62,
9/04/07,769,62,
9/04/07,770,62,
9/04/07,771,62,
9/04/07,772,62,x
8/01/07,001,06,
8/01/07,002,04,
8/01/07,003,04,
8/01/07,004,08,
8/01/07,005,08,
8/01/07,006,08,
8/01/07,007,06,
8/01/07,008,90,
8/01/07,009,90,
8/01/07,010,90,
8/01/07,011,90,
8/01/07,012,90,
8/01/07,013,90,
8/01/07,014,90,
8/01/07,015,90,
8/01/07,016,90,
8/01/07,017,90,
8/01/07,018,90,
8/01/07,019,90,
8/01/07,020,90,
8/01/07,021,90,
8/01/07,022,90,
8/01/07,023,90,
8/01/07,024,90,
8/01/07,025,90,
8/01/07,026,90,x
8/01/07,027,88,
8/01/07,028,88,
8/01/07,029,88,
8/01/07,030,88,
8/01/07,031,88,
8/01/07,032,88,
8/01/07,033,88,
8/01/07,034,88,
8/01/07,035,72,
8/01/07,036,72,
8/01/07,037,72,
8/01/07,038,72,x
8/01/07,039,70,
8/01/07,040,11,
8/01/07,041,11,
8/01/07,042,11,
8/01/07,043,11,
8/01/07,044,11,
8/01/07,045,11,
8/01/07,046,11,
8/01/07,047,11,x
8/01/07,048,08,
8/01/07,049,08,
8/01/07,050,96,
8/01/07,051,96,
8/01/07,052,96,
8/01/07,053,96,
8/01/07,054,96,
8/01/07,055,96,
8/01/07,056,96,
8/01/07,057,96,
8/01/07,058,96,
8/01/07,059,96,
8/01/07,060,96,
8/01/07,061,96,
8/01/07,062,96,
8/01/07,063,96,
8/01/07,064,96,
8/01/07,065,96,
8/01/07,066,96,
8/01/07,067,96,
8/01/07,068,96,
8/01/07,069,96,
8/01/07,070,96,
8/01/07,071,96,
8/01/07,072,96,
8/01/07,073,96,
8/01/07,074,96,
8/01/07,075,96,
8/01/07,076,96,
8/01/07,077,96,
8/01/07,078,96,
8/01/07,079,96,
8/01/07,080,96,
8/01/07,081,96,
8/01/07,082,96,
8/01/07,083,96,
8/01/07,084,96,
8/01/07,085,96,
8/01/07,086,96,
8/01/07,087,96,
8/01/07,088,96,
8/01/07,089,96,
8/01/07,090,96,
8/01/07,091,96,
8/01/07,092,96,
8/01/07,093,96,
8/01/07,094,96,
8/01/07,095,96,
8/01/07,096,96,
8/01/07,097,96,
8/01/07,098,96,
8/01/07,099,96,
8/01/07,100,96,
8/01/07,101,96,
8/01/07,102,96,
8/01/07,103,96,
8/01/07,104,96,
8/01/07,105,96,
8/01/07,106,96,x
8/01/07,107,96,x
8/01/07,108,96,x
8/01/07,109,96,x
8/01/07,110,94,
8/01/07,111,94,
8/01/07,112,94,
8/01/07,113,94,
8/01/07,114,94,
8/01/07,115,94,
8/01/07,116,94,
8/01/07,117,94,
8/01/07,118,94,
8/01/07,119,94,
8/01/07,120,94,
8/01/07,121,94,
8/01/07,122,94,
8/01/07,123,94,
8/01/07,124,94,
8/01/07,125,94,
8/01/07,126,94,
8/01/07,127,94,
8/01/07,128,94,
8/01/07,129,94,
8/01/07,130,94,
8/01/07,131,94,
8/01/07,132,94,
8/01/07,133,94,
8/01/07,134,94,
8/01/07,135,19,
8/01/07,136,19,
8/01/07,137,19,
8/01/07,138,19,
8/01/07,139,19,
8/01/07,140,19,
8/01/07,141,19,x
8/01/07,142,17,
8/01/07,143,17,
8/01/07,144,17,
8/01/07,145,17,
8/01/07,146,17,
8/01/07,147,17,
8/01/07,148,17,
8/01/07,149,17,
8/01/07,150,17,
8/01/07,151,17,
8/01/07,152,17,
8/01/07,153,17,
8/01/07,154,17,
8/01/07,155,17,
8/01/07,156,17,
8/01/07,157,17,
8/01/07,158,17,
8/01/07,159,84,
8/01/07,160,84,
8/01/07,161,84,
8/01/07,162,84,
8/01/07,163,84,
8/01/07,164,84,
8/01/07,165,84,
8/01/07,166,84,
8/01/07,167,84,
8/01/07,168,84,
8/01/07,169,84,
8/01/07,170,84,
8/01/07,171,84,
8/01/07,172,84,
8/01/07,173,84,
8/01/07,174,84,
8/01/07,175,84,
8/01/07,176,84,
8/01/07,177,84,x
8/01/07,178,82,
8/01/07,179,82,
8/01/07,180,82,
8/01/07,181,82,
8/01/07,182,82,
8/01/07,183,82,
8/01/07,184,82,
8/01/07,185,82,
8/01/07,186,82,
8/01/07,187,82,
8/01/07,188,82,
8/01/07,189,82,
8/01/07,190,82,
8/01/07,191,82,
8/01/07,192,82,
8/01/07,193,82,
8/01/07,194,82,
8/01/07,195,82,
8/01/07,196,82,
8/01/07,197,82,
8/01/07,198,82,
8/01/07,199,82,
8/01/07,200,82,
8/01/07,201,82,
8/01/07,202,82,
8/01/07,203,82,
8/01/07,204,82,
8/01/07,205,82,
8/01/07,206,82,
8/01/07,207,82,
8/01/07,208,82,
8/01/07,209,82,
8/01/07,210,82,
8/01/07,211,82,
8/01/07,212,79,
8/01/07,213,79,
8/01/07,214,79,
8/01/07,215,79,x
8/01/07,216,79,x
8/01/07,217,77,
8/01/07,218,77,
8/01/07,219,77,
8/01/07,220,77,
8/01/07,221,06,
8/01/07,222,04,
8/01/07,223,99,
8/01/07,224,99,
8/01/07,225,99,
8/01/07,226,99,
8/01/07,227,99,
8/01/07,228,99,
8/01/07,229,99,
8/01/07,230,99,
8/01/07,231,99,
8/01/07,232,53,
8/01/07,233,53,
8/01/07,234,53,
8/01/07,235,53,
8/01/07,236,53,x
8/01/07,237,99,
8/01/07,238,99,
8/01/07,239,99,
8/01/07,240,99,
8/01/07,241,99,
8/01/07,242,99,
8/01/07,243,99,
8/01/07,244,99,
8/01/07,245,99,
8/01/07,246,99,
8/01/07,247,99,
8/01/07,248,99,
8/01/07,249,99,
8/01/07,250,99,
8/01/07,251,99,
8/01/07,252,99,
8/01/07,253,99,
